File, Distance
results_simple_32_2_random_2.txt, 616
results_simple_32_2_random_2.txt, 1690
results_simple_32_2_random_2.txt, 616
results_simple_32_2_random_2.txt, 1213
results_simple_32_2_random_2.txt, 1902
results_simple_32_2_random_2.txt, 1498
results_simple_32_2_random_2.txt, 1386
results_simple_32_2_random_2.txt, 1769
results_simple_32_2_random_2.txt, 1910
results_simple_32_2_random_2.txt, 1308
results_simple_32_2_random_2.txt, 1474
results_simple_32_2_random_2.txt, 1612
results_simple_32_2_random_2.txt, 1768
results_simple_32_2_random_2.txt, 2141
results_simple_32_2_random_2.txt, 0
results_simple_32_2_random_2.txt, 1766
results_simple_32_2_random_2.txt, 1307
results_simple_32_2_random_2.txt, 1384
results_simple_32_2_random_2.txt, 1912
results_simple_32_2_random_2.txt, 1337
results_simple_32_2_random_2.txt, 1474
results_simple_32_2_random_2.txt, 1911
results_simple_32_2_random_2.txt, 1169
results_simple_32_2_random_2.txt, 1215
results_simple_32_2_random_2.txt, 1664
results_simple_32_2_random_2.txt, 1616
results_simple_32_2_random_2.txt, 734
results_simple_32_2_random_2.txt, 7
results_simple_32_2_random_2.txt, 2292
results_simple_32_2_random_2.txt, 834
results_simple_32_2_random_2.txt, 550
results_simple_32_2_random_2.txt, 532
results_simple_32_2_random_2.txt, 8
results_simple_32_2_random_2.txt, 2235
results_simple_32_2_random_2.txt, 1766
results_simple_32_2_random_2.txt, 0
results_simple_32_2_random_2.txt, 831
results_simple_32_2_random_2.txt, 736
results_simple_32_2_random_2.txt, 2296
results_simple_32_2_random_2.txt, 807
results_simple_32_2_random_2.txt, 298
results_simple_32_2_random_2.txt, 2291
results_simple_32_2_random_2.txt, 712
results_simple_32_2_random_2.txt, 1283
results_simple_32_2_random_2.txt, 1205
results_simple_32_2_random_2.txt, 543
results_simple_32_2_random_2.txt, 836
results_simple_32_2_random_2.txt, 1841
results_simple_32_2_random_2.txt, 3
results_simple_32_2_random_2.txt, 1033
results_simple_32_2_random_2.txt, 645
results_simple_32_2_random_2.txt, 835
results_simple_32_2_random_2.txt, 1828
results_simple_32_2_random_2.txt, 1307
results_simple_32_2_random_2.txt, 831
results_simple_32_2_random_2.txt, 0
results_simple_32_2_random_2.txt, 541
results_simple_32_2_random_2.txt, 1843
results_simple_32_2_random_2.txt, 30
results_simple_32_2_random_2.txt, 877
results_simple_32_2_random_2.txt, 577
results_simple_32_2_random_2.txt, 1080
results_simple_32_2_random_2.txt, 888
results_simple_32_2_random_2.txt, 4
results_simple_32_2_random_2.txt, 739
results_simple_32_2_random_2.txt, 1906
results_simple_32_2_random_2.txt, 544
results_simple_32_2_random_2.txt, 878
results_simple_32_2_random_2.txt, 966
results_simple_32_2_random_2.txt, 738
results_simple_32_2_random_2.txt, 1507
results_simple_32_2_random_2.txt, 1384
results_simple_32_2_random_2.txt, 736
results_simple_32_2_random_2.txt, 541
results_simple_32_2_random_2.txt, 0
results_simple_32_2_random_2.txt, 1906
results_simple_32_2_random_2.txt, 521
results_simple_32_2_random_2.txt, 1741
results_simple_32_2_random_2.txt, 878
results_simple_32_2_random_2.txt, 1034
results_simple_32_2_random_2.txt, 1902
results_simple_32_2_random_2.txt, 2289
results_simple_32_2_random_2.txt, 4
results_simple_32_2_random_2.txt, 1842
results_simple_32_2_random_2.txt, 1936
results_simple_32_2_random_2.txt, 2318
results_simple_32_2_random_2.txt, 2288
results_simple_32_2_random_2.txt, 619
results_simple_32_2_random_2.txt, 1912
results_simple_32_2_random_2.txt, 2296
results_simple_32_2_random_2.txt, 1843
results_simple_32_2_random_2.txt, 1906
results_simple_32_2_random_2.txt, 0
results_simple_32_2_random_2.txt, 690
results_simple_32_2_random_2.txt, 1261
results_simple_32_2_random_2.txt, 1185
results_simple_32_2_random_2.txt, 517
results_simple_32_2_random_2.txt, 806
results_simple_32_2_random_2.txt, 1861
results_simple_32_2_random_2.txt, 33
results_simple_32_2_random_2.txt, 1057
results_simple_32_2_random_2.txt, 669
results_simple_32_2_random_2.txt, 805
results_simple_32_2_random_2.txt, 1804
results_simple_32_2_random_2.txt, 1337
results_simple_32_2_random_2.txt, 807
results_simple_32_2_random_2.txt, 30
results_simple_32_2_random_2.txt, 521
results_simple_32_2_random_2.txt, 1311
results_simple_32_2_random_2.txt, 1760
results_simple_32_2_random_2.txt, 1710
results_simple_32_2_random_2.txt, 830
results_simple_32_2_random_2.txt, 299
results_simple_32_2_random_2.txt, 2182
results_simple_32_2_random_2.txt, 880
results_simple_32_2_random_2.txt, 254
results_simple_32_2_random_2.txt, 234
results_simple_32_2_random_2.txt, 300
results_simple_32_2_random_2.txt, 2335
results_simple_32_2_random_2.txt, 1474
results_simple_32_2_random_2.txt, 298
results_simple_32_2_random_2.txt, 877
results_simple_32_2_random_2.txt, 1738
results_simple_32_2_random_2.txt, 873
results_simple_32_2_random_2.txt, 1033
results_simple_32_2_random_2.txt, 1903
results_simple_32_2_random_2.txt, 2292
results_simple_32_2_random_2.txt, 1
results_simple_32_2_random_2.txt, 1841
results_simple_32_2_random_2.txt, 1939
results_simple_32_2_random_2.txt, 2321
results_simple_32_2_random_2.txt, 2293
results_simple_32_2_random_2.txt, 616
results_simple_32_2_random_2.txt, 1911
results_simple_32_2_random_2.txt, 2291
results_simple_32_2_random_2.txt, 670
results_simple_32_2_random_2.txt, 1119
results_simple_32_2_random_2.txt, 1065
results_simple_32_2_random_2.txt, 405
results_simple_32_2_random_2.txt, 602
results_simple_32_2_random_2.txt, 1703
results_simple_32_2_random_2.txt, 237
results_simple_32_2_random_2.txt, 897
results_simple_32_2_random_2.txt, 879
results_simple_32_2_random_2.txt, 603
results_simple_32_2_random_2.txt, 1690
results_simple_32_2_random_2.txt, 1169
results_simple_32_2_random_2.txt, 1740
results_simple_32_2_random_2.txt, 873
results_simple_32_2_random_2.txt, 1033
results_simple_32_2_random_2.txt, 1903
results_simple_32_2_random_2.txt, 2294
results_simple_32_2_random_2.txt, 1
results_simple_32_2_random_2.txt, 1839
results_simple_32_2_random_2.txt, 1937
results_simple_32_2_random_2.txt, 2319
results_simple_32_2_random_2.txt, 2293
results_simple_32_2_random_2.txt, 616
results_simple_32_2_random_2.txt, 1221
results_simple_32_2_random_2.txt, 1670
results_simple_32_2_random_2.txt, 1614
results_simple_32_2_random_2.txt, 738
results_simple_32_2_random_2.txt, 5
results_simple_32_2_random_2.txt, 2296
results_simple_32_2_random_2.txt, 832
results_simple_32_2_random_2.txt, 552
results_simple_32_2_random_2.txt, 534
results_simple_32_2_random_2.txt, 6
results_simple_32_2_random_2.txt, 1358
results_simple_32_2_random_2.txt, 1929
results_simple_32_2_random_2.txt, 1847
results_simple_32_2_random_2.txt, 967
results_simple_32_2_random_2.txt, 530
results_simple_32_2_random_2.txt, 2317
results_simple_32_2_random_2.txt, 645
results_simple_32_2_random_2.txt, 393
results_simple_32_2_random_2.txt, 3
results_simple_32_2_random_2.txt, 1213
results_simple_32_2_random_2.txt, 1664
results_simple_32_2_random_2.txt, 1618
results_simple_32_2_random_2.txt, 734
results_simple_32_2_random_2.txt, 7
results_simple_32_2_random_2.txt, 2292
results_simple_32_2_random_2.txt, 834
results_simple_32_2_random_2.txt, 552
results_simple_32_2_random_2.txt, 1258
results_simple_32_2_random_2.txt, 1833
results_simple_32_2_random_2.txt, 1755
results_simple_32_2_random_2.txt, 869
results_simple_32_2_random_2.txt, 236
results_simple_32_2_random_2.txt, 2431
results_simple_32_2_random_2.txt, 605
results_simple_32_2_random_2.txt, 1123
results_simple_32_2_random_2.txt, 574
results_simple_32_2_random_2.txt, 1072
results_simple_32_2_random_2.txt, 1504
results_simple_32_2_random_2.txt, 2237
results_simple_32_2_random_2.txt, 616
results_simple_32_2_random_2.txt, 762
results_simple_32_2_random_2.txt, 881
results_simple_32_2_random_2.txt, 1
results_simple_32_2_random_2.txt, 891
results_simple_32_2_random_2.txt, 1616
results_simple_32_2_random_2.txt, 1406
results_simple_32_2_random_2.txt, 1617
results_simple_32_2_random_2.txt, 1527
results_simple_32_2_random_2.txt, 879
results_simple_32_2_random_2.txt, 1405
results_simple_32_2_random_2.txt, 1616
results_simple_32_2_random_2.txt, 1528
results_simple_32_2_random_2.txt, 714
results_simple_32_2_random_2.txt, 1287
results_simple_32_2_random_2.txt, 1263
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1094
results_simple_32_2_random_9.txt, 1882
results_simple_32_2_random_9.txt, 2058
results_simple_32_2_random_9.txt, 1412
results_simple_32_2_random_9.txt, 1173
results_simple_32_2_random_9.txt, 834
results_simple_32_2_random_9.txt, 1338
results_simple_32_2_random_9.txt, 1866
results_simple_32_2_random_9.txt, 1671
results_simple_32_2_random_9.txt, 863
results_simple_32_2_random_9.txt, 654
results_simple_32_2_random_9.txt, 1881
results_simple_32_2_random_9.txt, 2239
results_simple_32_2_random_9.txt, 1413
results_simple_32_2_random_9.txt, 1556
results_simple_32_2_random_9.txt, 1919
results_simple_32_2_random_9.txt, 1067
results_simple_32_2_random_9.txt, 1510
results_simple_32_2_random_9.txt, 1873
results_simple_32_2_random_9.txt, 831
results_simple_32_2_random_9.txt, 1860
results_simple_32_2_random_9.txt, 1414
results_simple_32_2_random_9.txt, 1513
results_simple_32_2_random_9.txt, 864
results_simple_32_2_random_9.txt, 1093
results_simple_32_2_random_9.txt, 655
results_simple_32_2_random_9.txt, 1962
results_simple_32_2_random_9.txt, 1810
results_simple_32_2_random_9.txt, 1213
results_simple_32_2_random_9.txt, 655
results_simple_32_2_random_9.txt, 1094
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 986
results_simple_32_2_random_9.txt, 2702
results_simple_32_2_random_9.txt, 1804
results_simple_32_2_random_9.txt, 1559
results_simple_32_2_random_9.txt, 1472
results_simple_32_2_random_9.txt, 1974
results_simple_32_2_random_9.txt, 2250
results_simple_32_2_random_9.txt, 859
results_simple_32_2_random_9.txt, 743
results_simple_32_2_random_9.txt, 804
results_simple_32_2_random_9.txt, 987
results_simple_32_2_random_9.txt, 2883
results_simple_32_2_random_9.txt, 1803
results_simple_32_2_random_9.txt, 1372
results_simple_32_2_random_9.txt, 1023
results_simple_32_2_random_9.txt, 887
results_simple_32_2_random_9.txt, 448
results_simple_32_2_random_9.txt, 787
results_simple_32_2_random_9.txt, 1471
results_simple_32_2_random_9.txt, 796
results_simple_32_2_random_9.txt, 1802
results_simple_32_2_random_9.txt, 1903
results_simple_32_2_random_9.txt, 742
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 805
results_simple_32_2_random_9.txt, 1224
results_simple_32_2_random_9.txt, 2198
results_simple_32_2_random_9.txt, 847
results_simple_32_2_random_9.txt, 1882
results_simple_32_2_random_9.txt, 986
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 2136
results_simple_32_2_random_9.txt, 1402
results_simple_32_2_random_9.txt, 2177
results_simple_32_2_random_9.txt, 1768
results_simple_32_2_random_9.txt, 2334
results_simple_32_2_random_9.txt, 1908
results_simple_32_2_random_9.txt, 1083
results_simple_32_2_random_9.txt, 1349
results_simple_32_2_random_9.txt, 1536
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 1955
results_simple_32_2_random_9.txt, 1401
results_simple_32_2_random_9.txt, 760
results_simple_32_2_random_9.txt, 37
results_simple_32_2_random_9.txt, 1491
results_simple_32_2_random_9.txt, 1092
results_simple_32_2_random_9.txt, 975
results_simple_32_2_random_9.txt, 1771
results_simple_32_2_random_9.txt, 964
results_simple_32_2_random_9.txt, 1402
results_simple_32_2_random_9.txt, 1489
results_simple_32_2_random_9.txt, 1348
results_simple_32_2_random_9.txt, 983
results_simple_32_2_random_9.txt, 1535
results_simple_32_2_random_9.txt, 242
results_simple_32_2_random_9.txt, 1320
results_simple_32_2_random_9.txt, 2058
results_simple_32_2_random_9.txt, 2702
results_simple_32_2_random_9.txt, 2136
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1536
results_simple_32_2_random_9.txt, 1969
results_simple_32_2_random_9.txt, 1286
results_simple_32_2_random_9.txt, 1570
results_simple_32_2_random_9.txt, 1698
results_simple_32_2_random_9.txt, 2675
results_simple_32_2_random_9.txt, 2107
results_simple_32_2_random_9.txt, 2688
results_simple_32_2_random_9.txt, 2135
results_simple_32_2_random_9.txt, 183
results_simple_32_2_random_9.txt, 1535
results_simple_32_2_random_9.txt, 1388
results_simple_32_2_random_9.txt, 2173
results_simple_32_2_random_9.txt, 1867
results_simple_32_2_random_9.txt, 2860
results_simple_32_2_random_9.txt, 2747
results_simple_32_2_random_9.txt, 1287
results_simple_32_2_random_9.txt, 2736
results_simple_32_2_random_9.txt, 1536
results_simple_32_2_random_9.txt, 1629
results_simple_32_2_random_9.txt, 2108
results_simple_32_2_random_9.txt, 2701
results_simple_32_2_random_9.txt, 2687
results_simple_32_2_random_9.txt, 1988
results_simple_32_2_random_9.txt, 1412
results_simple_32_2_random_9.txt, 1804
results_simple_32_2_random_9.txt, 1402
results_simple_32_2_random_9.txt, 1536
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 839
results_simple_32_2_random_9.txt, 1262
results_simple_32_2_random_9.txt, 1512
results_simple_32_2_random_9.txt, 564
results_simple_32_2_random_9.txt, 1143
results_simple_32_2_random_9.txt, 1545
results_simple_32_2_random_9.txt, 1830
results_simple_32_2_random_9.txt, 1403
results_simple_32_2_random_9.txt, 1719
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 1258
results_simple_32_2_random_9.txt, 1367
results_simple_32_2_random_9.txt, 1843
results_simple_32_2_random_9.txt, 1362
results_simple_32_2_random_9.txt, 1221
results_simple_32_2_random_9.txt, 1259
results_simple_32_2_random_9.txt, 1208
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 103
results_simple_32_2_random_9.txt, 1546
results_simple_32_2_random_9.txt, 1803
results_simple_32_2_random_9.txt, 1831
results_simple_32_2_random_9.txt, 1173
results_simple_32_2_random_9.txt, 1559
results_simple_32_2_random_9.txt, 2177
results_simple_32_2_random_9.txt, 1969
results_simple_32_2_random_9.txt, 839
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1247
results_simple_32_2_random_9.txt, 995
results_simple_32_2_random_9.txt, 707
results_simple_32_2_random_9.txt, 1248
results_simple_32_2_random_9.txt, 1330
results_simple_32_2_random_9.txt, 1583
results_simple_32_2_random_9.txt, 2178
results_simple_32_2_random_9.txt, 2150
results_simple_32_2_random_9.txt, 838
results_simple_32_2_random_9.txt, 2037
results_simple_32_2_random_9.txt, 2156
results_simple_32_2_random_9.txt, 1596
results_simple_32_2_random_9.txt, 1189
results_simple_32_2_random_9.txt, 1444
results_simple_32_2_random_9.txt, 1248
results_simple_32_2_random_9.txt, 1433
results_simple_32_2_random_9.txt, 839
results_simple_32_2_random_9.txt, 830
results_simple_32_2_random_9.txt, 1331
results_simple_32_2_random_9.txt, 1556
results_simple_32_2_random_9.txt, 834
results_simple_32_2_random_9.txt, 1472
results_simple_32_2_random_9.txt, 1768
results_simple_32_2_random_9.txt, 1286
results_simple_32_2_random_9.txt, 1262
results_simple_32_2_random_9.txt, 1247
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 848
results_simple_32_2_random_9.txt, 1714
results_simple_32_2_random_9.txt, 1563
results_simple_32_2_random_9.txt, 827
results_simple_32_2_random_9.txt, 1406
results_simple_32_2_random_9.txt, 1767
results_simple_32_2_random_9.txt, 1469
results_simple_32_2_random_9.txt, 1261
results_simple_32_2_random_9.txt, 1048
results_simple_32_2_random_9.txt, 1805
results_simple_32_2_random_9.txt, 585
results_simple_32_2_random_9.txt, 1582
results_simple_32_2_random_9.txt, 1761
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 1748
results_simple_32_2_random_9.txt, 1262
results_simple_32_2_random_9.txt, 1357
results_simple_32_2_random_9.txt, 828
results_simple_32_2_random_9.txt, 1338
results_simple_32_2_random_9.txt, 1974
results_simple_32_2_random_9.txt, 2334
results_simple_32_2_random_9.txt, 1570
results_simple_32_2_random_9.txt, 1512
results_simple_32_2_random_9.txt, 995
results_simple_32_2_random_9.txt, 848
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1284
results_simple_32_2_random_9.txt, 2017
results_simple_32_2_random_9.txt, 1231
results_simple_32_2_random_9.txt, 1910
results_simple_32_2_random_9.txt, 2333
results_simple_32_2_random_9.txt, 1751
results_simple_32_2_random_9.txt, 1511
results_simple_32_2_random_9.txt, 1632
results_simple_32_2_random_9.txt, 2299
results_simple_32_2_random_9.txt, 1369
results_simple_32_2_random_9.txt, 2006
results_simple_32_2_random_9.txt, 2223
results_simple_32_2_random_9.txt, 847
results_simple_32_2_random_9.txt, 2212
results_simple_32_2_random_9.txt, 1510
results_simple_32_2_random_9.txt, 1609
results_simple_32_2_random_9.txt, 1866
results_simple_32_2_random_9.txt, 2250
results_simple_32_2_random_9.txt, 1908
results_simple_32_2_random_9.txt, 1698
results_simple_32_2_random_9.txt, 564
results_simple_32_2_random_9.txt, 707
results_simple_32_2_random_9.txt, 1714
results_simple_32_2_random_9.txt, 1284
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1465
results_simple_32_2_random_9.txt, 2027
results_simple_32_2_random_9.txt, 2280
results_simple_32_2_random_9.txt, 1909
results_simple_32_2_random_9.txt, 1879
results_simple_32_2_random_9.txt, 565
results_simple_32_2_random_9.txt, 1758
results_simple_32_2_random_9.txt, 1891
results_simple_32_2_random_9.txt, 2293
results_simple_32_2_random_9.txt, 1832
results_simple_32_2_random_9.txt, 1545
results_simple_32_2_random_9.txt, 1711
results_simple_32_2_random_9.txt, 1532
results_simple_32_2_random_9.txt, 564
results_simple_32_2_random_9.txt, 1671
results_simple_32_2_random_9.txt, 859
results_simple_32_2_random_9.txt, 1083
results_simple_32_2_random_9.txt, 2675
results_simple_32_2_random_9.txt, 1143
results_simple_32_2_random_9.txt, 1248
results_simple_32_2_random_9.txt, 1563
results_simple_32_2_random_9.txt, 2017
results_simple_32_2_random_9.txt, 1465
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1044
results_simple_32_2_random_9.txt, 1329
results_simple_32_2_random_9.txt, 1084
results_simple_32_2_random_9.txt, 2858
results_simple_32_2_random_9.txt, 1144
results_simple_32_2_random_9.txt, 1321
results_simple_32_2_random_9.txt, 1048
results_simple_32_2_random_9.txt, 1286
results_simple_32_2_random_9.txt, 415
results_simple_32_2_random_9.txt, 208
results_simple_32_2_random_9.txt, 1560
results_simple_32_2_random_9.txt, 197
results_simple_32_2_random_9.txt, 863
results_simple_32_2_random_9.txt, 743
results_simple_32_2_random_9.txt, 1349
results_simple_32_2_random_9.txt, 2107
results_simple_32_2_random_9.txt, 1545
results_simple_32_2_random_9.txt, 1330
results_simple_32_2_random_9.txt, 827
results_simple_32_2_random_9.txt, 1231
results_simple_32_2_random_9.txt, 2027
results_simple_32_2_random_9.txt, 1044
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 679
results_simple_32_2_random_9.txt, 1348
results_simple_32_2_random_9.txt, 2290
results_simple_32_2_random_9.txt, 1544
results_simple_32_2_random_9.txt, 815
results_simple_32_2_random_9.txt, 1314
results_simple_32_2_random_9.txt, 306
results_simple_32_2_random_9.txt, 905
results_simple_32_2_random_9.txt, 1250
results_simple_32_2_random_9.txt, 826
results_simple_32_2_random_9.txt, 654
results_simple_32_2_random_9.txt, 804
results_simple_32_2_random_9.txt, 1536
results_simple_32_2_random_9.txt, 2688
results_simple_32_2_random_9.txt, 1830
results_simple_32_2_random_9.txt, 1583
results_simple_32_2_random_9.txt, 1406
results_simple_32_2_random_9.txt, 1910
results_simple_32_2_random_9.txt, 2280
results_simple_32_2_random_9.txt, 1329
results_simple_32_2_random_9.txt, 679
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1537
results_simple_32_2_random_9.txt, 2871
results_simple_32_2_random_9.txt, 1829
results_simple_32_2_random_9.txt, 1394
results_simple_32_2_random_9.txt, 1571
results_simple_32_2_random_9.txt, 877
results_simple_32_2_random_9.txt, 1170
results_simple_32_2_random_9.txt, 1527
results_simple_32_2_random_9.txt, 1881
results_simple_32_2_random_9.txt, 987
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 2135
results_simple_32_2_random_9.txt, 1403
results_simple_32_2_random_9.txt, 2178
results_simple_32_2_random_9.txt, 1767
results_simple_32_2_random_9.txt, 2333
results_simple_32_2_random_9.txt, 1909
results_simple_32_2_random_9.txt, 1084
results_simple_32_2_random_9.txt, 1348
results_simple_32_2_random_9.txt, 1537
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1954
results_simple_32_2_random_9.txt, 1402
results_simple_32_2_random_9.txt, 759
results_simple_32_2_random_9.txt, 38
results_simple_32_2_random_9.txt, 1490
results_simple_32_2_random_9.txt, 1093
results_simple_32_2_random_9.txt, 2239
results_simple_32_2_random_9.txt, 2883
results_simple_32_2_random_9.txt, 1955
results_simple_32_2_random_9.txt, 183
results_simple_32_2_random_9.txt, 1719
results_simple_32_2_random_9.txt, 2150
results_simple_32_2_random_9.txt, 1469
results_simple_32_2_random_9.txt, 1751
results_simple_32_2_random_9.txt, 1879
results_simple_32_2_random_9.txt, 2858
results_simple_32_2_random_9.txt, 2290
results_simple_32_2_random_9.txt, 2871
results_simple_32_2_random_9.txt, 1954
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1718
results_simple_32_2_random_9.txt, 1541
results_simple_32_2_random_9.txt, 1990
results_simple_32_2_random_9.txt, 2050
results_simple_32_2_random_9.txt, 1413
results_simple_32_2_random_9.txt, 1803
results_simple_32_2_random_9.txt, 1401
results_simple_32_2_random_9.txt, 1535
results_simple_32_2_random_9.txt, 1
results_simple_32_2_random_9.txt, 838
results_simple_32_2_random_9.txt, 1261
results_simple_32_2_random_9.txt, 1511
results_simple_32_2_random_9.txt, 565
results_simple_32_2_random_9.txt, 1144
results_simple_32_2_random_9.txt, 1544
results_simple_32_2_random_9.txt, 1829
results_simple_32_2_random_9.txt, 1402
results_simple_32_2_random_9.txt, 1718
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1257
results_simple_32_2_random_9.txt, 1366
results_simple_32_2_random_9.txt, 1556
results_simple_32_2_random_9.txt, 1372
results_simple_32_2_random_9.txt, 760
results_simple_32_2_random_9.txt, 1388
results_simple_32_2_random_9.txt, 1258
results_simple_32_2_random_9.txt, 2037
results_simple_32_2_random_9.txt, 1048
results_simple_32_2_random_9.txt, 1632
results_simple_32_2_random_9.txt, 1758
results_simple_32_2_random_9.txt, 1321
results_simple_32_2_random_9.txt, 815
results_simple_32_2_random_9.txt, 1394
results_simple_32_2_random_9.txt, 759
results_simple_32_2_random_9.txt, 1541
results_simple_32_2_random_9.txt, 1257
results_simple_32_2_random_9.txt, 0
results_simple_32_2_random_9.txt, 1919
results_simple_32_2_random_9.txt, 1023
results_simple_32_2_random_9.txt, 37
results_simple_32_2_random_9.txt, 2173
results_simple_32_2_random_9.txt, 1367
results_simple_32_2_random_9.txt, 2156
results_simple_32_2_random_9.txt, 1805
results_simple_32_2_random_9.txt, 2299
results_simple_32_2_random_9.txt, 1891
results_simple_32_2_random_9.txt, 1048
results_simple_32_2_random_9.txt, 1314
results_simple_32_2_random_9.txt, 1571
results_simple_32_2_random_9.txt, 38
results_simple_32_2_random_9.txt, 1990
results_simple_32_2_random_9.txt, 1366
results_simple_32_2_random_9.txt, 1067
results_simple_32_2_random_9.txt, 887
results_simple_32_2_random_9.txt, 1491
results_simple_32_2_random_9.txt, 1867
results_simple_32_2_random_9.txt, 1843
results_simple_32_2_random_9.txt, 1596
results_simple_32_2_random_9.txt, 585
results_simple_32_2_random_9.txt, 1369
results_simple_32_2_random_9.txt, 2293
results_simple_32_2_random_9.txt, 1286
results_simple_32_2_random_9.txt, 306
results_simple_32_2_random_9.txt, 877
results_simple_32_2_random_9.txt, 1490
results_simple_32_2_random_9.txt, 2050
results_simple_32_2_random_9.txt, 1510
results_simple_32_2_random_9.txt, 448
results_simple_32_2_random_9.txt, 1092
results_simple_32_2_random_9.txt, 2860
results_simple_32_2_random_9.txt, 1362
results_simple_32_2_random_9.txt, 1189
results_simple_32_2_random_9.txt, 1582
results_simple_32_2_random_9.txt, 2006
results_simple_32_2_random_9.txt, 1832
results_simple_32_2_random_9.txt, 415
results_simple_32_2_random_9.txt, 905
results_simple_32_2_random_9.txt, 1170
results_simple_32_2_random_9.txt, 1093
results_simple_32_2_random_9.txt, 1873
results_simple_32_2_random_9.txt, 787
results_simple_32_2_random_9.txt, 975
results_simple_32_2_random_9.txt, 2747
results_simple_32_2_random_9.txt, 1221
results_simple_32_2_random_9.txt, 1444
results_simple_32_2_random_9.txt, 1761
results_simple_32_2_random_9.txt, 2223
results_simple_32_2_random_9.txt, 1545
results_simple_32_2_random_9.txt, 208
results_simple_32_2_random_9.txt, 1250
results_simple_32_2_random_9.txt, 1527
results_simple_32_2_random_9.txt, 831
results_simple_32_2_random_9.txt, 1471
results_simple_32_2_random_9.txt, 1771
results_simple_32_2_random_9.txt, 1287
results_simple_32_2_random_9.txt, 1259
results_simple_32_2_random_9.txt, 1248
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 847
results_simple_32_2_random_9.txt, 1711
results_simple_32_2_random_9.txt, 1560
results_simple_32_2_random_9.txt, 826
results_simple_32_2_random_9.txt, 1860
results_simple_32_2_random_9.txt, 796
results_simple_32_2_random_9.txt, 964
results_simple_32_2_random_9.txt, 2736
results_simple_32_2_random_9.txt, 1208
results_simple_32_2_random_9.txt, 1433
results_simple_32_2_random_9.txt, 1748
results_simple_32_2_random_9.txt, 2212
results_simple_32_2_random_9.txt, 1532
results_simple_32_2_random_9.txt, 197
results_simple_32_2_random_9.txt, 1414
results_simple_32_2_random_9.txt, 1802
results_simple_32_2_random_9.txt, 1402
results_simple_32_2_random_9.txt, 1536
results_simple_32_2_random_9.txt, 2
results_simple_32_2_random_9.txt, 839
results_simple_32_2_random_9.txt, 1262
results_simple_32_2_random_9.txt, 1510
results_simple_32_2_random_9.txt, 564
results_simple_32_2_random_9.txt, 1513
results_simple_32_2_random_9.txt, 1903
results_simple_32_2_random_9.txt, 1489
results_simple_32_2_random_9.txt, 1629
results_simple_32_2_random_9.txt, 103
results_simple_32_2_random_9.txt, 830
results_simple_32_2_random_9.txt, 1357
results_simple_32_2_random_9.txt, 1609
results_simple_32_2_random_9.txt, 864
results_simple_32_2_random_9.txt, 742
results_simple_32_2_random_9.txt, 1348
results_simple_32_2_random_9.txt, 2108
results_simple_32_2_random_9.txt, 1546
results_simple_32_2_random_9.txt, 1331
results_simple_32_2_random_9.txt, 828
results_simple_32_2_random_9.txt, 1093
results_simple_32_2_random_9.txt, 3
results_simple_32_2_random_9.txt, 983
results_simple_32_2_random_9.txt, 2701
results_simple_32_2_random_9.txt, 1803
results_simple_32_2_random_9.txt, 1556
results_simple_32_2_random_9.txt, 655
results_simple_32_2_random_9.txt, 805
results_simple_32_2_random_9.txt, 1535
results_simple_32_2_random_9.txt, 2687
results_simple_32_2_random_9.txt, 1831
results_simple_32_2_random_9.txt, 1962
results_simple_32_2_random_9.txt, 1224
results_simple_32_2_random_9.txt, 242
results_simple_32_2_random_9.txt, 1988
results_simple_32_2_random_9.txt, 1810
results_simple_32_2_random_9.txt, 2198
results_simple_32_2_random_9.txt, 1320
results_simple_32_2_random_9.txt, 1213
results_simple_32_2_random_9.txt, 847
results_simple_32_2_random_9.txt, 655
results_simple_32_2_random_10.txt, 0
results_simple_32_2_random_10.txt, 647
