File, Distance
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 1
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 1
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 1
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 3
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 3
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 3
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 1
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 8
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 3
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 3
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 8
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 8
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 3
results_simple_16_2_random_9.txt, 0
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 2
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 7
results_simple_16_2_random_9.txt, 6
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_9.txt, 4
results_simple_16_2_random_9.txt, 5
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 1
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 1
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 1
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 1
results_simple_16_2_random_5.txt, 1
results_simple_16_2_random_5.txt, 1
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 8
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 0
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 6
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 7
results_simple_16_2_random_5.txt, 8
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 3
results_simple_16_2_random_5.txt, 4
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 2
results_simple_16_2_random_5.txt, 5
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 5
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 5
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 5
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 5
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 0
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 4
results_simple_16_2_random_2.txt, 1
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_2.txt, 2
results_simple_16_2_random_2.txt, 3
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 1
results_simple_16_2_random_1.txt, 850
results_simple_16_2_random_1.txt, 853
results_simple_16_2_random_1.txt, 856
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 850
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 1
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 855
results_simple_16_2_random_1.txt, 858
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 856
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 7
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 1
results_simple_16_2_random_1.txt, 1
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 851
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 857
results_simple_16_2_random_1.txt, 853
results_simple_16_2_random_1.txt, 855
results_simple_16_2_random_1.txt, 853
results_simple_16_2_random_1.txt, 851
results_simple_16_2_random_1.txt, 848
results_simple_16_2_random_1.txt, 848
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 850
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 851
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 853
results_simple_16_2_random_1.txt, 855
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 3
results_simple_16_2_random_1.txt, 3
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 3
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 856
results_simple_16_2_random_1.txt, 858
results_simple_16_2_random_1.txt, 857
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 3
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 853
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 3
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 856
results_simple_16_2_random_1.txt, 855
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 0
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 853
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 3
results_simple_16_2_random_1.txt, 4
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 850
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 851
results_simple_16_2_random_1.txt, 2
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 848
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 849
results_simple_16_2_random_1.txt, 848
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 5
results_simple_16_2_random_1.txt, 7
results_simple_16_2_random_1.txt, 6
results_simple_16_2_random_1.txt, 852
results_simple_16_2_random_1.txt, 854
results_simple_16_2_random_1.txt, 852
